timestamp,angle
147942428184,-0.0523598790168762
147942443371,-0.1396263390779495
147942438020,-0.1134463995695114
147942439126,-0.0209439508616924
147942424008,0.1047197580337524
147942437585,-0.1204277202486991
147942422103,0.0087266461923718
147942437315,-0.116937056183815
147942438876,0.0017453292384743
147942421923,0.0261799395084381
147942430734,0.0069813169538974
147942428694,0.0017453292384743
147942439591,-0.0069813169538974
147942426823,-0.0890117883682251
147942436125,-0.1605702936649322
147942443511,-0.2687807083129883
147942431884,-0.0122173046693205
147942422518,0.0331612564623355
147942436810,-0.1099557429552078
147942441776,-0.0855211317539215
147942438581,-0.0034906584769487
147942422193,-0.040142573416233
147942423498,0.1047197580337524
147942427819,-0.0837758034467697
147942423133,0.1012290939688682
147942421588,0.0017453292384743
147942425188,0.0314159281551837
147942439256,0.0017453292384743
147942432329,0.0715584978461265
147942436175,-0.1256637126207351
147942427414,-0.0715584978461265
147942435185,0.0191986225545406
147942438886,0.0069813169538974
147942425998,-0.0191986225545406
147942433665,0.0698131695389747
147942441506,-0.0890117883682251
147942428099,-0.0645771846175193
147942436295,-0.1500983089208603
147942433100,0.0715584978461265
147942438541,-0.0087266461923718
147942426863,-0.0453785620629787
147942433905,0.0820304751396179
147942422893,0.1221730485558509
147942443311,-0.1919862180948257
147942440106,-0.0767944902181625
147942433515,0.1047197580337524
147942433210,0.0820304751396179
147942432244,0.1064650863409042
147942422123,0.0069813169538974
147942423013,0.116937056183815
147942439016,-0.0191986225545406
147942440346,-0.1291543692350387
147942425878,-0.0104719754308462
147942429854,0.0104719754308462
147942430724,0.0069813169538974
147942425048,0.0017453292384743
147942433000,0.0750491544604301
147942422698,0.108210414648056
147942435590,-0.0506145469844341
147942423718,0.0820304751396179
147942441941,-0.0890117883682251
147942439881,-0.0034906584769487
147942443181,-0.2076941877603531
147942422608,0.0855211317539215
147942429734,0.0017453292384743
147942428604,-0.0104719754308462
147942424493,0.1012290939688682
147942425463,0.0034906584769487
147942428474,0.0052359877154231
147942429714,-0.0034906584769487
147942431934,-0.0034906584769487
147942441081,-0.108210414648056
147942432475,0.0890117883682251
147942422668,0.1099557429552078
147942425733,-0.0157079640775918
147942421773,0.0139626339077949
147942423478,0.0890117883682251
147942439166,-0.0052359877154231
147942429169,0.0052359877154231
147942440166,-0.1117010712623596
147942426533,-0.0628318563103675
147942436165,-0.1413716673851013
147942439386,0.0034906584769487
147942439026,-0.0226892810314893
147942426373,-0.0279252678155899
147942443561,-0.3071779608726501
147942431149,0.0157079640775918
147942424253,0.0959931090474128
147942436690,-0.108210414648056
147942429189,0.0052359877154231
147942431489,0.0017453292384743
147942423918,0.10297442227602
147942423838,0.1134463995695114
147942427494,-0.0785398185253143
147942438431,-0.0052359877154231
147942428574,0.0017453292384743
147942439781,0.0017453292384743
147942426563,-0.0506145469844341
147942429774,0.0087266461923718
147942427939,-0.0558505356311798
147942437175,-0.1378810107707977
147942442776,-0.1780235767364502
147942443211,-0.2757620215415954
147942437780,-0.116937056183815
147942427404,-0.0733038261532783
147942439286,0.0017453292384743
147942425203,0.0209439508616924
147942427084,-0.0593411959707737
147942438761,0.0122173046693205
147942432489,0.1117010712623596
147942435350,0.0034906584769487
147942432084,0.0209439508616924
147942434490,-0.0139626339077949
147942430509,-0.0104719754308462
147942435480,0.0017453292384743
147942431914,-0.0104719754308462
147942440516,-0.1117010712623596
147942424918,0.0383972451090812
147942433565,0.1012290939688682
147942427879,-0.0261799395084381
147942436015,-0.1326450258493423
147942433340,0.0191986225545406
147942443191,-0.2146755009889602
147942432950,0.0610865242779254
147942428374,-0.0052359877154231
147942433320,0.0488692186772823
147942433390,0.0314159281551837
147942436235,-0.1204277202486991
147942438936,0.0052359877154231
147942440436,-0.0977384373545646
147942425693,-0.0331612564623355
147942438010,-0.116937056183815
147942439801,0.0017453292384743
147942424403,0.1012290939688682
147942439981,-0.0226892810314893
147942438781,-0.0034906584769487
147942429644,-0.0174532923847436
147942424513,0.1012290939688682
147942438060,-0.1134463995695114
147942433190,0.0802851468324661
147942425403,0.0069813169538974
147942440356,-0.1221730485558509
147942435155,0.0017453292384743
147942431409,0.0052359877154231
147942431529,0.0069813169538974
147942443231,-0.2844886779785156
147942426593,-0.0506145469844341
147942440276,-0.1012290939688682
147942423758,0.0925024524331092
147942422598,0.0785398185253143
147942436830,-0.0890117883682251
147942433975,0.0802851468324661
147942439561,0.0034906584769487
147942438896,0.0069813169538974
147942433915,0.0837758034467697
147942430694,0.0069813169538974
147942430179,0.0052359877154231
147942435885,-0.1186823919415474
147942441676,-0.1047197580337524
147942425563,0.0017453292384743
147942443441,-0.1256637126207351
147942429724,-0.0034906584769487
147942437135,-0.1343903541564941
147942438481,-0.0069813169538974
147942437760,-0.1151917278766632
147942432815,0.0523598790168762
147942434745,0.0174532923847436
147942436790,-0.1117010712623596
147942426793,-0.1012290939688682
147942443501,-0.2687807083129883
147942427174,-0.0785398185253143
147942433845,0.0802851468324661
147942442291,-0.0296705979853868
147942423243,0.1047197580337524
147942432094,0.0244346093386411
147942438335,-0.0314159281551837
147942429959,0.0052359877154231
147942441206,-0.1134463995695114
147942434130,0.0645771846175193
147942441276,-0.1099557429552078
147942434025,0.0715584978461265
147942424313,0.0925024524331092
147942438040,-0.1134463995695114
147942434370,0.054105207324028
147942431894,-0.0104719754308462
147942426423,-0.0261799395084381
147942431139,0.0157079640775918
147942442001,-0.171042263507843
147942438120,-0.1256637126207351
147942429229,0.0069813169538974
147942429099,-0.0104719754308462
147942426258,-0.0593411959707737
147942431014,0.0087266461923718
147942430229,0.0069813169538974
147942423968,0.1134463995695114
147942425128,0.0331612564623355
147942441981,-0.153588980436325
147942436045,-0.1326450258493423
147942431589,0.0157079640775918
147942432745,0.0349065847694873
147942429029,-0.0157079640775918
147942438621,0.0017453292384743
147942442966,-0.2426007688045501
147942438591,-0.0034906584769487
147942438305,-0.054105207324028
147942432294,0.0802851468324661
147942437680,-0.1274090409278869
147942422428,0.0139626339077949
147942430904,0.0017453292384743
147942436255,-0.1221730485558509
147942433430,0.0575958639383316
147942433230,0.0820304751396179
147942423263,0.1064650863409042
147942436930,-0.1221730485558509
147942441071,-0.1064650863409042
147942433380,0.0244346093386411
147942433935,0.0837758034467697
147942440176,-0.1117010712623596
147942433160,0.0645771846175193
147942437075,-0.1274090409278869
147942428889,0.0191986225545406
147942426148,-0.0296705979853868
147942443431,-0.1500983089208603
147942421703,0.0069813169538974
147942426098,-0.0157079640775918
147942442241,0.0261799395084381
147942435225,0.0279252678155899
147942438681,0.0139626339077949
147942422508,0.0261799395084381
147942428769,0.0087266461923718
147942440556,-0.1186823919415474
147942442161,-0.0837758034467697
147942423163,0.0820304751396179
147942439631,-0.0034906584769487
147942434715,0.0157079640775918
147942432885,0.0575958639383316
147942433615,0.0872664600610733
147942431279,0.0052359877154231
147942428274,-0.0453785620629787
147942428414,0.0052359877154231
147942425168,0.0383972451090812
147942427124,-0.0698131695389747
147942442131,-0.1588249653577804
147942434660,0.0069813169538974
147942434735,0.0191986225545406
147942435720,-0.0959931090474128
147942426004,-0.0139626339077949
147942443521,-0.2687807083129883
147942430119,0.0087266461923718
147942440621,-0.1396263390779495
147942441861,-0.108210414648056
147942440771,-0.1308996975421905
147942433735,0.0715584978461265
147942442516,-0.0209439508616924
147942422658,0.1064650863409042
147942422863,0.0907571241259574
147942428214,-0.0523598790168762
147942443021,-0.1518436521291732
147942435650,-0.0418879017233848
147942440046,-0.0226892810314893
147942426723,-0.0296705979853868
147942426218,-0.1413716673851013
147942422843,0.0488692186772823
147942440226,-0.0680678412318229
147942423293,0.1117010712623596
147942429309,0.0314159281551837
147942442556,-0.040142573416233
147942429239,0.0104719754308462
147942441031,-0.1221730485558509
147942422368,-0.0279252678155899
147942423458,0.0837758034467697
147942439861,-0.0034906584769487
147942440366,-0.1151917278766632
147942423468,0.0890117883682251
147942440386,-0.108210414648056
147942430774,0.0069813169538974
147942427629,-0.0488692186772823
147942437415,-0.1204277202486991
147942424583,0.0977384373545646
147942443401,-0.1902408897876739
147942433460,0.0820304751396179
147942438601,-0.0017453292384743
147942430449,0.0157079640775918
147942429634,-0.0174532923847436
147942440691,-0.1326450258493423
147942430239,0.0087266461923718
147942442936,-0.3054326176643371
147942430289,0.0139626339077949
147942439136,-0.0191986225545406
147942427484,-0.0628318563103675
147942440326,-0.1308996975421905
147942434825,0.0017453292384743
147942422073,0.0104719754308462
147942427759,-0.0767944902181625
147942440921,-0.1047197580337524
147942431479,0.0017453292384743
147942431189,0.0139626339077949
147942439871,-0.0034906584769487
147942423173,0.0785398185253143
147942442546,-0.0279252678155899
147942425263,0.0017453292384743
147942424968,0.0139626339077949
147942423848,0.108210414648056
147942429584,0.0
147942441256,-0.0959931090474128
147942435700,-0.0925024524331092
147942434440,-0.0017453292384743
147942427899,-0.0226892810314893
147942433755,0.0855211317539215
147942427044,-0.0488692186772823
147942422478,0.0087266461923718
147942430209,0.0052359877154231
147942423233,0.0977384373545646
147942426433,-0.0349065847694873
147942438080,-0.1151917278766632
147942442726,-0.1780235767364502
147942437750,-0.1151917278766632
147942438241,-0.1117010712623596
147942426939,-0.0244346093386411
147942429834,0.0087266461923718
147942440701,-0.1326450258493423
147942437305,-0.116937056183815
147942424463,0.1012290939688682
147942425198,0.0226892810314893
147942440426,-0.0959931090474128
147942434915,-0.0209439508616924
147942441891,-0.108210414648056
147942430964,0.0017453292384743
147942437810,-0.1274090409278869
147942428284,-0.0453785620629787
147942423353,0.0715584978461265
147942437950,-0.1186823919415474
147942441901,-0.108210414648056
147942441416,-0.1239183768630027
147942433765,0.0907571241259574
147942422003,0.0314159281551837
147942441376,-0.1326450258493423
147942440206,-0.1047197580337524
147942438701,0.0139626339077949
147942435025,-0.0034906584769487
147942422818,0.0698131695389747
147942421628,0.0314159281551837
147942431794,0.0
147942432054,0.0017453292384743
147942425743,-0.0157079640775918
147942440721,-0.1308996975421905
147942432865,0.0558505356311798
147942422648,0.1047197580337524
147942437670,-0.1291543692350387
147942426543,-0.0593411959707737
147942430199,0.0052359877154231
147942423818,0.1134463995695114
147942431449,0.0069813169538974
147942438521,-0.0087266461923718
147942430319,0.0157079640775918
147942424023,0.0959931090474128
147942435370,0.0034906584769487
147942425773,-0.0174532923847436
147942436710,-0.1047197580337524
147942425233,0.0139626339077949
147942433865,0.0820304751396179
147942441666,-0.1047197580337524
147942435865,-0.1117010712623596
147942433715,0.0855211317539215
147942443551,-0.29845130443573
147942438371,-0.0104719754308462
147942439336,0.0087266461923718
147942442181,-0.0575958639383316
147942436215,-0.1239183768630027
147942437840,-0.1274090409278869
147942428069,-0.0698131695389747
147942436550,-0.1500983089208603
147942430079,0.0052359877154231
147942434140,0.0645771846175193
147942426228,-0.1343903541564941
147942437155,-0.1361356824636459
147942443471,-0.1972222030162811
147942430564,-0.0069813169538974
147942442806,-0.171042263507843
147942426613,-0.0558505356311798
147942428674,-0.0034906584769487
147942439276,0.0017453292384743
147942422688,0.1099557429552078
147942441961,-0.1151917278766632
147942436445,-0.0802851468324661
147942437790,-0.1204277202486991
147942434150,0.0663225129246711
147942423748,0.0750491544604301
147942430399,0.0139626339077949
147942428564,0.0052359877154231
147942422758,0.0715584978461265
147942424123,0.0977384373545646
147942433050,0.0837758034467697
147942434600,0.0191986225545406
147942432765,0.0349065847694873
147942426713,-0.0331612564623355
147942441726,-0.0715584978461265
147942435985,-0.1308996975421905
147942426358,-0.0418879017233848
147942433945,0.0837758034467697
147942427254,-0.0767944902181625
147942431814,-0.0122173046693205
147942439006,-0.0139626339077949
147942443131,-0.1850049048662185
147942443531,-0.2705260217189789
147942443011,-0.1605702936649322
147942427889,-0.0244346093386411
147942422113,0.0069813169538974
147942435810,-0.1064650863409042
147942434580,0.0174532923847436
147942439891,-0.0034906584769487
147942422213,0.0122173046693205
147942424263,0.0994837656617164
147942443221,-0.2879793345928192
147942428704,0.0017453292384743
147942426994,-0.0785398185253143
147942434925,-0.0331612564623355
147942436345,-0.1099557429552078
147942430169,0.0052359877154231
147942441821,-0.0994837656617164
147942430884,0.0017453292384743
147942438070,-0.1151917278766632
147942425573,0.0017453292384743
147942441346,-0.1274090409278869
147942424748,0.0890117883682251
147942442616,-0.0575958639383316
147942435520,-0.0383972451090812
147942431944,-0.0034906584769487
147942438826,-0.0279252678155899
147942424303,0.0890117883682251
147942424928,0.0383972451090812
147942433635,0.0715584978461265
147942424858,0.0436332300305366
147942436005,-0.1308996975421905
147942436760,-0.1151917278766632
147942424543,0.0977384373545646
147942429784,0.0069813169538974
147942429824,0.0087266461923718
147942426038,-0.0034906584769487
147942437730,-0.116937056183815
147942439681,0.0017453292384743
147942422328,-0.0366519130766391
147942441931,-0.0994837656617164
147942422588,0.0698131695389747
147942431389,0.0052359877154231
147942439571,-0.0052359877154231
147942434360,0.0593411959707737
147942434005,0.0715584978461265
147942439671,0.0017453292384743
147942435840,-0.1064650863409042
147942432204,0.0733038261532783
147942438731,0.0139626339077949
147942429484,0.0069813169538974
147942441791,-0.0855211317539215
147942433585,0.0977384373545646
147942427274,-0.0750491544604301
147942430479,-0.0104719754308462
147942434430,0.0017453292384743
147942437605,-0.1204277202486991
147942442051,-0.171042263507843
147942443241,-0.2862339913845062
147942428079,-0.0698131695389747
147942433805,0.0890117883682251
147942427564,-0.0645771846175193
147942431784,0.0034906584769487
147942442981,-0.2373647838830948
147942442536,-0.0226892810314893
147942439036,-0.0226892810314893
147942422268,0.0034906584769487
147942438150,-0.1448623239994049
147942440526,-0.1117010712623596
147942440466,-0.0977384373545646
147942430259,0.0087266461923718
147942427619,-0.0523598790168762
147942427374,-0.0802851468324661
147942434650,0.0087266461923718
147942437930,-0.1186823919415474
147942435360,0.0034906584769487
147942438391,-0.0017453292384743
147942427739,-0.0785398185253143
147942426298,-0.0610865242779254
147942424678,0.0925024524331092
147942433290,0.0628318563103675
147942429674,-0.0122173046693205
147942433140,0.0663225129246711
147942430824,0.0034906584769487
147942428809,0.0104719754308462
147942438866,-0.0069813169538974
147942428054,-0.0715584978461265
147942433480,0.0855211317539215
147942421608,0.0069813169538974
147942438411,0.0
147942431209,0.0017453292384743
147942436385,-0.0785398185253143
147942437505,-0.1204277202486991
147942433330,0.0314159281551837
147942424193,0.0959931090474128
147942430714,0.0069813169538974
147942442221,0.0244346093386411
147942436510,-0.1518436521291732
147942432479,0.0977384373545646
147942440901,-0.1204277202486991
147942422853,0.0593411959707737
147942428989,-0.0157079640775918
147942424958,0.0157079640775918
147942437010,-0.1221730485558509
147942426413,-0.0226892810314893
147942437020,-0.1204277202486991
147942426523,-0.0645771846175193
147942442786,-0.1780235767364502
147942432920,0.0610865242779254
147942435400,0.0034906584769487
147942421823,0.0122173046693205
147942440016,-0.0226892810314893
147942432319,0.0698131695389747
147942425928,0.0575958639383316
147942435270,0.0052359877154231
147942429949,0.0052359877154231
147942432940,0.0610865242779254
147942422388,-0.0157079640775918
147942424668,0.0925024524331092
147942433555,0.1012290939688682
147942441131,-0.1134463995695114
147942434520,-0.0017453292384743
147942439551,0.0087266461923718
147942433855,0.0820304751396179
147942435035,-0.0034906584769487
147942436970,-0.1378810107707977
147942439931,-0.0052359877154231
147942434895,-0.0034906584769487
147942438050,-0.1134463995695114
147942422808,0.0994837656617164
147942432980,0.0663225129246711
147942428464,0.0069813169538974
147942423598,0.1117010712623596
147942442977,-0.2426007688045501
147942425593,0.0017453292384743
147942430914,0.0017453292384743
147942441756,-0.0855211317539215
147942431954,-0.0017453292384743
147942430339,0.0157079640775918
147942425513,0.0069813169538974
147942440136,-0.1117010712623596
147942435300,0.0017453292384743
147942441246,-0.0890117883682251
147942440066,-0.0226892810314893
147942430534,-0.0087266461923718
147942437285,-0.1256637126207351
147942424758,0.0872664600610733
147942426493,-0.0645771846175193
147942425353,0.0017453292384743
147942441226,-0.0925024524331092
147942442171,-0.0680678412318229
147942435895,-0.1204277202486991
147942428344,-0.0052359877154231
147942437445,-0.1134463995695114
147942421693,0.0069813169538974
147942421983,0.0383972451090812
147942435630,-0.0261799395084381
147942427579,-0.0645771846175193
147942422233,0.0087266461923718
147942434530,-0.0017453292384743
147942426919,-0.0157079640775918
147942426643,-0.0767944902181625
147942432419,0.0523598790168762
147942422238,0.0052359877154231
147942436700,-0.108210414648056
147942436560,-0.1500983089208603
147942437165,-0.1378810107707977
147942433725,0.0785398185253143
147942439541,0.0087266461923718
147942442991,-0.1815142482519149
147942428354,-0.0052359877154231
147942438671,0.0104719754308462
147942426028,-0.0034906584769487
147942427609,-0.0575958639383316
147942422678,0.1117010712623596
147942434570,0.0157079640775918
147942422528,0.0331612564623355
147942425623,0.0122173046693205
147942432679,0.0610865242779254
147942439196,0.0034906584769487
147942428394,0.0087266461923718
147942428684,0.0017453292384743
147942436245,-0.1204277202486991
147942424728,0.0907571241259574
147942424333,0.0925024524331092
147942434855,0.0017453292384743
147942442876,-0.2391101121902465
147942431659,0.0069813169538974
147942437365,-0.1186823919415474
147942435380,0.0034906584769487
147942425543,0.0052359877154231
147942438451,-0.0069813169538974
147942428959,-0.0069813169538974
147942435065,-0.0052359877154231
147942425058,0.0017453292384743
147942436800,-0.1099557429552078
147942427729,-0.0767944902181625
147942438691,0.0139626339077949
147942435955,-0.1221730485558509
147942429754,0.0069813169538974
147942433440,0.0593411959707737
147942422448,0.0104719754308462
147942436610,-0.1256637126207351
147942441951,-0.0837758034467697
147942432845,0.0593411959707737
147942439226,0.0017453292384743
147942422778,0.0820304751396179
147942427504,-0.0785398185253143
147942439971,-0.0209439508616924
147942440671,-0.1413716673851013
147942421753,0.0157079640775918
147942440286,-0.1186823919415474
147942426833,-0.0837758034467697
147942421883,0.0209439508616924
147942435770,-0.1186823919415474
147942438976,0.0017453292384743
147942434100,0.0680678412318229
147942431329,0.0017453292384743
147942437970,-0.1186823919415474
147942439461,0.0052359877154231
147942435740,-0.1047197580337524
147942426753,-0.0698131695389747
147942442416,-0.1134463995695114
147942427244,-0.0767944902181625
147942440871,-0.1308996975421905
147942442382,-0.0750491544604301
147942428254,-0.0471238903701305
147942431874,-0.0122173046693205
147942438916,0.0069813169538974
147942436940,-0.1308996975421905
147942431369,0.0034906584769487
147942422013,0.0279252678155899
147942436740,-0.1204277202486991
147942436580,-0.1448623239994049
147942430784,0.0069813169538974
147942423518,0.1047197580337524
147942435095,-0.0174532923847436
147942428139,-0.0279252678155899
147942435105,-0.0139626339077949
147942424323,0.0907571241259574
147942434785,0.0017453292384743
147942438501,-0.0069813169538974
147942422933,0.1291543692350387
147942442886,-0.2495820820331573
147942421683,0.0244346093386411
147942429009,-0.0157079640775918
147942425938,0.0645771846175193
147942421643,0.0279252678155899
147942423393,0.0645771846175193
147942443137,-0.1850049048662185
147942426268,-0.0628318563103675
147942423538,0.1064650863409042
147942427154,-0.0523598790168762
147942424938,0.0383972451090812
147942432825,0.0575958639383316
147942424848,0.0436332300305366
147942426883,-0.0296705979853868
147942440546,-0.1151917278766632
147942431169,0.0139626339077949
147942441181,-0.1204277202486991
147942425473,0.0052359877154231
147942430574,-0.0052359877154231
147942440396,-0.0977384373545646
147942427799,-0.0890117883682251
147942431299,0.0052359877154231
147942430429,0.0157079640775918
147942435330,0.0034906584769487
147942422498,0.0244346093386411
147942441871,-0.108210414648056
147942431569,0.0139626339077949
147942441496,-0.0890117883682251
147942437515,-0.1361356824636459
147942438631,0.0017453292384743
147942425503,0.0017453292384743
147942423658,0.1064650863409042
147942427224,-0.0767944902181625
147942429604,-0.0174532923847436
147942440941,-0.10297442227602
147942427749,-0.0767944902181625
147942430994,0.0069813169538974
147942431094,0.0139626339077949
147942429179,0.0052359877154231
147942441436,-0.1221730485558509
147942443071,-0.094247780740261
147942441881,-0.108210414648056
147942440256,-0.0820304751396179
147942433170,0.0680678412318229
147942421973,0.0383972451090812
147942442946,-0.2914699912071228
147942436115,-0.162315621972084
147942438926,0.0069813169538974
147942427709,-0.0767944902181625
147942425393,0.0069813169538974
147942442041,-0.1797689199447631
147942432359,0.0698131695389747
147942433080,0.0837758034467697
147942439611,-0.0087266461923718
147942435680,-0.0837758034467697
147942426673,-0.0733038261532783
147942428839,0.0139626339077949
147942439691,0.0017453292384743
147942428019,-0.0715584978461265
147942428504,-0.0052359877154231
147942442626,-0.0628318563103675
147942428494,0.0034906584769487
147942441486,-0.0890117883682251
147942429364,0.0209439508616924
147942433985,0.0802851468324661
147942422943,0.1117010712623596
147942437495,-0.1151917278766632
147942437800,-0.1256637126207351
147942432459,0.0785398185253143
147942438245,-0.10297442227602
147942431774,0.0052359877154231
147942432695,0.0558505356311798
147942427324,-0.0820304751396179
147942435115,-0.0052359877154231
147942425613,0.0052359877154231
147942425453,0.0034906584769487
147942436105,-0.1640609502792358
147942430854,0.0017453292384743
147942424423,0.1012290939688682
147942442081,-0.1308996975421905
147942431609,0.0052359877154231
147942435215,0.0296705979853868
147942423768,0.0994837656617164
147942437425,-0.1204277202486991
147942438611,0.0017453292384743
147942437860,-0.1274090409278869
147942426088,-0.0226892810314893
147942439406,0.0017453292384743
147942442676,-0.1658062785863876
147942425413,0.0017453292384743
147942438315,-0.0383972451090812
147942441236,-0.0890117883682251
147942422083,0.0122173046693205
147942441041,-0.1134463995695114
147942430489,-0.0104719754308462
147942438561,-0.0034906584769487
147942441991,-0.171042263507843
147942423123,0.1047197580337524
147942436640,-0.1239183768630027
147942423193,0.0628318563103675
147942436570,-0.1500983089208603
147942424243,0.0959931090474128
147942432254,0.094247780740261
147942422153,0.0034906584769487
147942431219,0.0017453292384743
147942440576,-0.1186823919415474
147942443161,-0.2059488445520401
147942443041,-0.1396263390779495
147942432284,0.0890117883682251
147942435310,0.0017453292384743
147942440931,-0.10297442227602
147942439531,0.0052359877154231
147942439431,0.0017453292384743
147942422618,0.0907571241259574
147942441286,-0.1099557429552078
147942427194,-0.0767944902181625
147942435945,-0.1221730485558509
147942432539,0.0925024524331092
147942443351,-0.1221730485558509
147942428859,0.0139626339077949
147942438571,-0.0034906584769487
147942425483,0.0052359877154231
147942440951,-0.1064650863409042
147942426623,-0.0628318563103675
147942422173,-0.0034906584769487
147942434540,-0.0017453292384743
147942435965,-0.1239183768630027
147942428484,0.0034906584769487
147942421663,0.0331612564623355
147942430604,0.0069813169538974
147942441566,-0.0959931090474128
147942428969,-0.0174532923847436
147942426108,-0.0191986225545406
147942423063,0.1117010712623596
147942424608,0.094247780740261
147942438030,-0.1134463995695114
147942436065,-0.1326450258493423
147942423798,0.1117010712623596
147942437940,-0.1186823919415474
147942429884,0.0069813169538974
147942423778,0.0994837656617164
147942423083,0.0925024524331092
147942424878,0.0418879017233848
147942431269,0.0052359877154231
147942423688,0.0820304751396179
147942432990,0.0750491544604301
147942428434,0.0052359877154231
147942429684,-0.0122173046693205
147942440961,-0.10297442227602
147942436670,-0.1134463995695114
147942435510,-0.0174532923847436
147942443061,-0.10297442227602
147942441466,-0.1064650863409042
147942429514,-0.0017453292384743
147942425138,0.040142573416233
147942423023,0.1204277202486991
147942430624,0.0069813169538974
147942434300,0.0750491544604301
147942428404,0.0052359877154231
147942428614,-0.0069813169538974
147942435320,0.0017453292384743
147942428109,-0.0558505356311798
147942436780,-0.1134463995695114
147942438651,0.0087266461923718
147942428634,-0.0069813169538974
147942427829,-0.0837758034467697
147942427354,-0.0872664600610733
147942425808,-0.0139626339077949
147942421913,0.0244346093386411
147942423868,0.1064650863409042
147942442916,-0.2897246479988098
147942432124,0.0157079640775918
147942435600,-0.0488692186772823
